data
"3\王五\{""method_amount"": ""银行卡转账:-788.6964362274931"", ""transaction_time"": 1745277141, ""transaction_tail"": 7261}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1747177941, ""transaction_tail"": 5865}"
"1\张三\{""method_amount"": ""微信支付:-491.6909998541128"", ""transaction_time"": 1726614741, ""transaction_tail"": 1498}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1749165141, ""transaction_tail"": 8170}"
"4\赵六\{""method_amount"": ""银行卡转账:434.59655455075404"", ""transaction_time"": 1723417941, ""transaction_tail"": 4436}"
"3\王五\{""method_amount"": ""现金支付:-232.90051668567037"", ""transaction_time"": 1728429141, ""transaction_tail"": 6242}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1722640341, ""transaction_tail"": 1515}"
"1\张三\{""method_amount"": ""支付宝支付:-741.4155729406946"", ""transaction_time"": 1749683541, ""transaction_tail"": 8004}"
"1\张三\{""method_amount"": ""银行卡转账:-971.2716984556511"", ""transaction_time"": 1729725141, ""transaction_tail"": 3349}"
"3\王五\{""method_amount"": ""微信支付:-929.8104636205542"", ""transaction_time"": 1735600341, ""transaction_tail"": 5192}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1733785941, ""transaction_tail"": 6682}"
"4\赵六\{""method_amount"": ""银行卡转账:881.6152430820603"", ""transaction_time"": 1739833941, ""transaction_tail"": 3857}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1726441941, ""transaction_tail"": 4965}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1721862741, ""transaction_tail"": 2320}"
"2\李四\{""method_amount"": ""银行卡转账:342.10854490157953"", ""transaction_time"": 1737846741, ""transaction_tail"": 7563}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1722985941, ""transaction_tail"": 7325}"
"3\王五\{""method_amount"": ""微信支付:848.0340853972"", ""transaction_time"": 1718752341, ""transaction_tail"": 3233}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1748819541, ""transaction_tail"": 9829}"
"2\李四\{""method_amount"": ""支付宝支付:593.8619202344414"", ""transaction_time"": 1727046741, ""transaction_tail"": 2916}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1740525141, ""transaction_tail"": 2820}"
"3\王五\{""method_amount"": ""微信支付:24.61952072042277"", ""transaction_time"": 1735773141, ""transaction_tail"": 4470}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1727737941, ""transaction_tail"": 9348}"
"1\张三\{""method_amount"": ""支付宝支付:474.27904628966166"", ""transaction_time"": 1736118741, ""transaction_tail"": 7955}"
"2\李四\{""method_amount"": ""支付宝支付:641.3712053456807"", ""transaction_time"": 1747869141, ""transaction_tail"": 9230}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1745622741, ""transaction_tail"": 5132}"
"1\张三\{""method_amount"": ""现金支付:43.30896095604476"", ""transaction_time"": 1729465941, ""transaction_tail"": 2750}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1723590741, ""transaction_tail"": 7721}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1726701141, ""transaction_tail"": 9625}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1728601941, ""transaction_tail"": 5467}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1734045141, ""transaction_tail"": 3948}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1734045141, ""transaction_tail"": 6099}"
"4\赵六\{""method_amount"": ""支付宝支付:-982.6867050389965"", ""transaction_time"": 1744326741, ""transaction_tail"": 7952}"
"1\张三\{""method_amount"": ""现金支付:678.4279969713448"", ""transaction_time"": 1727997141, ""transaction_tail"": 9250}"
"4\赵六\{""method_amount"": ""支付宝支付:-336.4981431172556"", ""transaction_time"": 1739315541, ""transaction_tail"": 6656}"
"4\赵六\{""method_amount"": ""微信支付:232.94672358083767"", ""transaction_time"": 1742771541, ""transaction_tail"": 6110}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1744672341, ""transaction_tail"": 8004}"
"2\李四\{""method_amount"": ""支付宝支付:-449.64268641898263"", ""transaction_time"": 1748905941, ""transaction_tail"": 9493}"
"2\李四\{""method_amount"": ""现金支付:-282.6795738894115"", ""transaction_time"": 1719357141, ""transaction_tail"": 3687}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1732144341, ""transaction_tail"": 4984}"
"3\王五\{""method_amount"": ""微信支付:604.8617351221578"", ""transaction_time"": 1731539541, ""transaction_tail"": 9917}"
"4\赵六\{""method_amount"": ""支付宝支付:812.0376355223334"", ""transaction_time"": 1738278741, ""transaction_tail"": 7861}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1733094741, ""transaction_tail"": 3411}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1736723541, ""transaction_tail"": 4517}"
"1\张三\{""method_amount"": ""微信支付:-831.4735185419663"", ""transaction_time"": 1749165141, ""transaction_tail"": 3698}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1730243541, ""transaction_tail"": 4694}"
"2\李四\{""method_amount"": ""支付宝支付:587.2778061028457"", ""transaction_time"": 1747350741, ""transaction_tail"": 4226}"
"3\王五\{""method_amount"": ""支付宝支付:33.236944956498064"", ""transaction_time"": 1728169941, ""transaction_tail"": 9513}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1746313941, ""transaction_tail"": 8907}"
"1\张三\{""method_amount"": ""支付宝支付:384.8970886879613"", ""transaction_time"": 1741821141, ""transaction_tail"": 1149}"
"1\张三\{""method_amount"": ""银行卡转账:-893.5916994015802"", ""transaction_time"": 1724627541, ""transaction_tail"": 1388}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1725145941, ""transaction_tail"": 4955}"
"1\张三\{""method_amount"": ""现金支付:-87.98844331012151"", ""transaction_time"": 1743117141, ""transaction_tail"": 9625}"
"3\王五\{""method_amount"": ""支付宝支付:992.0293632141277"", ""transaction_time"": 1723417941, ""transaction_tail"": 3567}"
"2\李四\{""method_amount"": ""现金支付:-72.6408990126157"", ""transaction_time"": 1724713941, ""transaction_tail"": 9746}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1720739541, ""transaction_tail"": 4535}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1728688341, ""transaction_tail"": 2794}"
"1\张三\{""method_amount"": ""银行卡转账:634.7345427167236"", ""transaction_time"": 1748646741, ""transaction_tail"": 3360}"
"1\张三\{""method_amount"": ""支付宝支付:255.19737188304248"", ""transaction_time"": 1721517141, ""transaction_tail"": 7198}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1723417941, ""transaction_tail"": 4304}"
"1\张三\{""method_amount"": ""银行卡转账:278.38461343506947"", ""transaction_time"": 1734477141, ""transaction_tail"": 3139}"
"2\李四\{""method_amount"": ""银行卡转账:168.0737715936225"", ""transaction_time"": 1722553941, ""transaction_tail"": 8667}"
